gender,jenjangPekerjaan,durasiPonsel,intensitasSosmed,gangguanTidur,cemasPonselTertinggal,gangguanProduktivitas,kecanduan
Laki laki,Mahasiswa,6,Tinggi,Sering,Terkadang,Ya,Ya
Perempuan,Bekerja,8,Tinggi,Sering,Sering,Ya,Ya
Laki laki,Mahasiswa,10,Tinggi,Sering,Sering,Ya,Ya
Perempuan,Bekerja,7,Sedang,Sering,Terkadang,Ya,Ya
Laki laki,Pelajar,5,Rendah,Tidak,Tidak,Tidak,Tidak
Perempuan,Pelajar,8,Sedang,Sering,Sering,Ya,Ya
Perempuan,Mahasiswa,9,Tinggi,Sering,Sering,Ya,Ya
Laki laki,Bekerja,7,Sedang,Sering,Terkadang,Ya,Ya
Perempuan,Mahasiswa,9,Tinggi,Sering,Sering,Ya,Ya
Laki laki,Pelajar,7,Tinggi,Terkadang,Sering,Ya,Ya
Perempuan,Mahasiswa,10,Tinggi,Sering,Sering,Ya,Ya
